Name 1,Name 2
吕牙,太公望
扎巴谢珠,卓尼·扎巴谢珠
阿旺罗桑却丹,章嘉·阿旺罗桑却丹
阿班羅桑曲殿,章嘉·阿旺罗桑却丹
章嘉·阿旺洛桑曲丹,章嘉·阿旺罗桑却丹
阿旺洛桑曲丹,章嘉·阿旺罗桑却丹
章嘉·阿旺洛桑却丹,章嘉·阿旺罗桑却丹
二世章嘉呼图克图,章嘉·阿旺罗桑却丹
噶玛巴·强秋多吉,第十二世噶玛巴·绛曲多吉
咱雅班智达,咱雅班第達
南喀嘉措,咱雅班第達
擦尔钦·洛萨嘉措,擦尔钦·罗赛嘉措
吐顿·贡噶南杰,图敦·贡噶南杰
图敦衮噶南杰,图敦·贡噶南杰
贡噶南杰,图敦·贡噶南杰
宣奴贝,管·宣奴贝
宣努贝,管·宣奴贝
廓诺·迅鲁伯,管·宣奴贝
软奴班,管·宣奴贝
桂译师宣努贝,管·宣奴贝
桂·旬努贝,管·宣奴贝
旬努贝,管·宣奴贝
游城十代,遊城十代
汤东结布,汤东杰布
唐东嘉波,汤东杰布
唐东结布,汤东杰布
唐东杰布,汤东杰布
寂护大师,寂護
李債潾,李彩琳
孔敏智,孔敏知
朴春麗,朴春
朴山多拉,朴珊德拉
钵阐布娘·丁艾增桑波,娘·定埃增
勃阑卡贝云,勃阑伽·云丹
贝吉云丹,勃阑伽·云丹
班第钦布贝吉云丹,勃阑伽·云丹
贝吉允丹,勃阑伽·云丹
法成,管·法成
郭曲主,管·法成
拉隆贝吉多吉,拉垅贝吉多吉
拉隆·贝吉多杰,拉垅贝吉多吉
贝吉多吉,拉垅贝吉多吉
贡巴饶赛,喇钦·贡巴饶赛
贡巴饶色,喇钦·贡巴饶赛
楚臣喜饶,鲁梅·楚臣喜饶
鲁梅·慈臣喜饶,鲁梅·楚臣喜饶
卢梅戒慧,鲁梅·楚臣喜饶
鲁梅慈成喜饶,鲁梅·楚臣喜饶
田中顺也,田中順也
酒井宏树,酒井宏樹
工藤壯人,工藤壮人
建庶人,朱文圭
Zoran Janković,佐兰·扬科维奇
永井谦佑,永井謙佑
绛侯,周勃
大清高宗純皇帝,乾隆帝
北島秀朗,北嶋秀朗
北岛秀朗,北嶋秀朗
北屿秀朗,北嶋秀朗
鶴岡聡,鶴岡聰
有嬌氏,附寶
桓車騎,桓沖
安德鲁·格罗夫,安迪·葛洛夫
安迪·格罗夫,安迪·葛洛夫
吴筠孙,吳筠孫
仁钦桑波,仁欽桑布
阚朝玺,阚潮洗
琼波南交巴,琼波南交
琼波奈觉,琼波南交
卓弥·释迦益西,卓弥·释迦益希
卓弥译师,卓弥·释迦益希
域摩弥觉多吉,宇摩弥觉多杰
宇摩·牟觉多杰,宇摩弥觉多杰
裕莫·木居多吉,宇摩弥觉多杰
海因茲·古德林,海因茨·古德里安
A·S·拜雅特,A·S·拜厄特
释迦迥乃,素尔波且·释迦迥乃
释迦琼乃,素尔波且·释迦迥乃
索尔波且·释迦迥乃,素尔波且·释迦迥乃
素尔波且,素尔波且·释迦迥乃
苏尔波且·释迦迥乃,素尔波且·释迦迥乃
仲敦巴·甲哇迥乃,仲敦巴
种敦巴,仲敦巴
俄·勒巴喜绕,俄·雷必喜饶
鄂洛·雷必喜饶,俄·雷必喜饶
雷必喜饶,俄·雷必喜饶
俄·勒贝喜饶,俄·雷必喜饶
荣松巴·却吉桑波,绒松巴·却吉桑波
绒·却吉桑波,绒松巴·却吉桑波
喜饶扎巴,素尔穹·喜饶扎巴
索尔迥·喜饶扎巴,素尔穹·喜饶扎巴
苏尔穹·喜饶扎巴,素尔穹·喜饶扎巴
素尔琼喜饶札巴,素尔穹·喜饶扎巴
迪韋侯活,迪韋特·侯活
博多哇,博多哇·仁青赛
博多哇·仁钦赛,博多哇·仁青赛
贡却杰波,昆·贡却杰波
贡却杰布,昆·贡却杰波
衮却杰波,昆·贡却杰波
贡却结保,昆·贡却杰波
昆·贡却杰布,昆·贡却杰波
京俄巴,京俄巴·粗赤拔
京俄瓦,京俄巴·粗赤拔
京俄瓦·楚臣拔尔,京俄巴·粗赤拔
博多瓦·仁青赛,博多哇·仁青赛
京俄哇·楚臣拔,京俄巴·粗赤拔
京俄哇,京俄巴·粗赤拔
乔·利伯曼,喬·李伯曼
王延焘,王韬 (1866年生)
愛德溫·霍華·阿姆斯壯,埃德温·霍华德·阿姆斯特朗
Bérénice Bejo,贝热尼丝·贝乔
锄麑,鉏麑
鉏之彌,鉏麑
玛久拉珍,玛吉拉尊
玛久拉仲,玛吉拉尊
玛基劳准,玛吉拉尊
劳准玛,玛吉拉尊
麻吉拉准,玛吉拉尊
玛吉拉珍,玛吉拉尊
俄·洛登喜饶,俄·洛丹喜饶
鄭寶石,鄭普碩
郑普硕,鄭普碩
安迪華荷,安迪·沃荷
贝赫达德·萨利米,贝赫达德·萨利米-库尔达西亚比
埃米尔·费歇尔,赫尔曼·埃米尔·费歇尔
矢沢あい,矢澤愛
董伯伯,董建華
布萊德·博得,布拉德·伯德
畢·貝特,布拉德·伯德
布萊德·博德,布拉德·伯德
鈴羅木かりん,鈴羅木花梨
桃山ひなせ,桃山日生
洪一茜,洪一天
麗莎·庫卓,丽莎·库卓
昭妍,朴昭妍
あいり みく,愛里未來
濯浦巴,卓浦巴
娘麦·达波拉结,岡波巴
満島ひかり,滿島光
李卓吾墓,李贽
热琼巴,热琼·多杰扎巴
惹瓊巴,热琼·多杰扎巴
日琼巴,热琼·多杰扎巴
熊雪妮,雪妮
馬修·沃恩,马修·沃恩
馬修·范恩,马修·沃恩
卡邁勒·艾哈邁德·詹祖里,卡迈勒·詹祖里
藤子F不二雄,藤子·F·不二雄
山口升,山口昇
虞朝,舜
长春子,丘处机
艾咪·波勒,艾米·波勒
愛咪·波勒,艾米·波勒
寺脅康文,寺脇康文
韓桂蘭,恭慎夫人
鄭宇盛,鄭雨盛
詹姆斯·杜立德,詹姆斯·哈羅德·杜立德
歐馬·布萊德雷,奥马尔·布拉德利
乔·汉姆,喬·漢姆
鍾·漢,喬·漢姆
高宣子,高固
鮑莊子,鮑牽
陳穉,田孟夷
高武子,高偃
高昭子,高張 (齊國)
婑斌,金婑斌
谋图一雄,楳圖一雄
沒卡稱,密卡登
帕特里克·艾倫,派崔克·艾伦
帕特里克·林顿·艾伦,派崔克·艾伦
Kenneth O. Hall,肯尼思·霍尔
吉姆·谢里登,吉姆·谢里丹
產業工會,工会
高田あゆみ,高田步美
馬修·佩里,马休·佩里
島勝猛,島左近
占西女王,詹西女王
凯文·乌里耶特,凱文·烏利耶特
川村由纪,川村雪绘
筱崎爱,篠崎愛
吉岡たかを,吉岡孝夫
罗伟章,羅世勛
黑木明纱,黑木美沙
昆巴·亚拉,昆巴·雅拉
湖中仙子,湖中妖女
哈马德·本·贾西姆·阿勒萨尼,哈马德·本·贾西姆·本·贾比尔·阿勒萨尼
吉爾嘎朗,德古来
尼古拉·什维尔尼克,尼古拉·米哈伊洛维奇·什维尔尼克
卓特巴扎布,卓特巴扎普
金耀洲,额尔登
孟星三,志达图
卓特巴札普,卓特巴扎普
熊慧英,王熊慧英
特克希卜彥,王宗洛
於永滋,于树德
田中直纪,田中直紀
蒲怀归,苻怀归
強納森·李伯斯曼,乔纳森·理贝斯曼
佩特尔·奈恰斯,彼得·内恰斯
J·F·C·富勒,約翰·弗雷德里克·查爾斯·富勒
肯尼茲·麥可塞,肯尼斯·麥克塞
列昂尼德·勃列日涅夫之死,勃列日涅夫之死
魯伯特·梅鐸,鲁伯特·默多克
宝亲王,乾隆帝
小山丰太郎,小山豐太郎
柿本人麿,柿本人麻呂
小山豊太郎,小山豐太郎
卡翁達,肯尼思·卡翁达
酒井高徳,酒井高德
J.C. Chandor,J·C·陈多尔
贾里德·哈里斯,傑瑞德·哈里斯
雄诺敦都布,雄努敦都布
薩卡希維利,米哈伊爾·薩卡什維利
呂卡翁,莱卡翁
上坂すみれ,上坂堇
貝特漢,伯德令
宇賀 なつみ,宇賀夏美
田中みな実,田中美奈實
宇賀なつみ,宇賀夏美
松本あゆ美,松本亞由美
松本 あゆ美,松本亞由美
郭尔卓尔札布,郭尔卓尔扎布
亞歷山大·潘恩,阿历山大·佩恩
亚历山大·佩恩,阿历山大·佩恩
亞歷山大·佩恩,阿历山大·佩恩
岡村 真美子,岡村真美子
阿咪,劉敏宏
彼得·柯倫,彼得·庫倫
漢斯·法朗克,漢斯·法郎克
漢斯·法蘭克,漢斯·法郎克
奥克塔维亚·斯班瑟,奥克塔维亚·斯宾塞
郭爾卓爾札普,郭尔卓尔扎布
最新支那要人伝,最新支那要人传
薇拉·戴維絲,维奥拉·戴维斯
詹妮弗·劳伦斯,珍妮佛·勞倫斯
阿沙·巴特菲尔德,阿萨·巴特菲尔德
Demián Bichir,德米安·畢齊
德米安·比齐尔,德米安·畢齊
橫居光雄,玄田哲章
道原克巳,道原克己
阿雅安·希尔西·阿里,阿亞安·希爾西·阿里
班奈特·米勒,贝尼特·米勒
亞歷山大·拜尼,阿历山大·佩恩
巴里·莱温森,巴瑞·李文森
巴瑞·萊文森,巴瑞·李文森
小林眞紀,小林真紀
John G. Avildsen,約翰·艾維森
前田榮世,前田光世
董公真仙,董伯華
董公祖師,董伯華
库西宁,奥托·威廉莫维奇·库西宁
開閩尊王,王審知
忠惠尊王,王審知
崔希涉,崔熙燮
孔伯尼,孟皮
太子爺,哪吒
金元鸿,金元弘
朴载庆,朴在京
陳靖姑,臨水夫人
赤﨑千夏,赤崎千夏
朱丹华,朱旦华
邓总工程师,邓小平
邓总师,邓小平
若瑟·拉辛格,本篤十六世
442步兵團,美国陆军第442步兵团
伟大领袖毛主席,毛泽东
小粥洋子,日比野朱里
沈幼丹,沈葆楨
默勒根巴圖爾,亢仁
蔡成勋,蔡成勳
墨力更巴图尔,亢仁
钵阐布云丹,勃阑伽·云丹
吹越満,吹越滿
法蘭西斯·培根,弗兰西斯·培根
崔元靖,崔府君
十二樓的莫文蔚,莫文蔚
吳鳳傳說,吳鳳
武德尊侯,沈彪
村上丽奈,村上麗奈
廣惠尊王,谢安
巴特玛喇布坦,巴特玛拉布坦
锡尼喇嘛,席尼喇嘛
丹尼爾·歐德嘉,丹尼尔·奥尔特加
蒲壽宬,蒲壽晟
羅普雲,羅成 (臺灣)
安柏·赫德,艾梅柏·希爾德
佩顿·曼宁,培頓·曼寧
李钟山,李中山
山崎たくみ,山崎巧
基斯·韋士,克里斯·魏茲
克里斯·韋茲,克里斯·魏茲
克里斯·威特斯,克里斯·魏茲
克里斯·衛茲,克里斯·魏茲
何鴻鑾夫人,何楊展翹
楊展翹,何楊展翹
穆罕默德·瓦希德·哈桑·马尼克,穆罕默德·瓦希德·哈桑
穆罕默德·瓦希德·哈桑·馬尼克,穆罕默德·瓦希德·哈桑
有邰氏,姜嫄
姜原,姜嫄
周弃,弃
掌教,山長
洗冤录II,洗冤錄II
洗冤录Ⅱ,洗冤錄II
傑利·布朗,杰瑞·布朗
何猷君,何鴻燊
François Ozon,法蘭索瓦·奧桑
威廉·迪科,威廉·達佛
威廉·達福,威廉·達佛
威廉·达福,威廉·達佛
前田有紀 (主播),前田有紀
林书豪,林書豪
馬克·偉柏,马克·韦布
劉龍公,如如哥
劉良興,如如哥
馬丁·貝斯特,马丁·布莱斯特
馬丁·布瑞斯特,马丁·布莱斯特
阿黛尔,愛黛兒
宇崎竜童,宇崎龍童
Pedro Almodóvar,佩德罗·阿尔莫多瓦尔
吴世荣,吳世榮
老兵,退伍軍人
傑瑞米·林,林書豪
炮灰,砲灰
王旲,王吴
詠給明就仁波切,明就仁波切
安德魯·史丹頓,安德鲁·斯坦顿
周培艺,周素园
江蝦,江孔殷
江太史,江孔殷
心海羅盤,葉教授
心海羅盤葉教授,葉教授
帕罗与塔维亚尼兄弟,塔维亚尼兄弟
刘开浚,潘复生
陳桓子,田桓子
雲馬維克,伯特·范马尔韦克
城城,郭富城
黄廑午,黄兴
麥克·狄安東尼,迈克·德安东尼
关羽云长,关羽
格特·馮·倫德斯特,格特·馮·倫德施泰特
项德隆,项英
西爾維奧·貝魯斯柯尼,西尔维奥·贝卢斯科尼
阿卜杜勒－拉布·曼苏尔·哈迪,阿卜杜·拉布·曼苏尔·哈迪
桓祎,桓禕
邁克·德安東尼,迈克·德安东尼
陈幼苏,陈廷策
罗尔·瓦伦堡,拉乌尔·瓦伦贝格
純陽帝君,吕洞宾
陳博生,陳溥賢
人人都恨克里斯,阿傑出少年
吳又可,吳有性
麥克·丹東尼,迈克·德安东尼
迈克·丹东尼,迈克·德安东尼
彼得雷乌斯,大衛·霍威爾·彼得雷烏斯
ねぎしきょうこ,根岸京子
拉瓦傑,安托万-洛朗·德·拉瓦锡
桂荫,桂廕
Léa Seydoux,蕾雅·瑟杜
蕾雅·赛杜,蕾雅·瑟杜
清景祖翼皇帝,覺昌安
乔恩·法夫洛,強·法夫洛
名冢佳织,名塚佳織
村下孝蔵,村下孝藏
Georges Méliès,乔治·梅里爱
鎮宅真君,鍾馗
赐福镇宅圣君,鍾馗
驅魔辟邪鎮宅真君,鍾馗
驅魔真君,鍾馗
尒朱世隆,爾朱世隆
王武子,王濟 (晉朝)
连姆·尼森,連恩·尼遜
俘,战俘
郭震,郭元振
金申旭,金信煜
尚·杜賈爾登,让·杜雅尔丹
尚·杜加丹,让·杜雅尔丹
羅拔·李察遜,罗伯特·理查德森
罗伯特·理查森,罗伯特·理查德森
羅柏·里察森,罗伯特·理查德森
馬修·李奇威,马修·李奇微
巴兹·鲁尔曼,巴茲·雷曼
夏午诒,夏壽田
夏午彝,夏壽田
呼廚泉單于,呼廚泉
張憲義事件,張憲義
顾鳌,顧鼇
夏侯操,曹操
蔣介卿,蒋介卿
葉潛,葉詩夢
佛尼音布,葉詩夢
洛嬪,洛神
艾丽森·汉妮根,艾莉森·汉尼根
麥克·布朗 (籃球教練),迈克·布朗 (篮球教练)
迈克尔·斯图尔特·布朗,麥可·斯圖亞特·布朗
喬許·拉德納,乔什·拉德诺
棍布扎布,棍布札布
李生萱,艾思奇
馬庫斯·格倫霍姆,马库斯·格伦霍姆
阿歷斯·山齊士,阿莱克西斯·桑切斯
伊德里斯一世,伊德里斯一世 (利比亞)
聂丕承,聂开基
叶鸿绩,葉鴻績
何琍琍,何莉莉
林棟,林栋
周厚鈞,周厚钧
亞父,范增
理查·梅納茨哈根,理查德·梅纳茨哈根
趙何琍琍,何莉莉
阿拉坦瓦齐尔,阿勒坦鄂齐尔
汤姆·魏林,汤姆·威灵
克斯汀·克鲁克,克莉斯汀·克鲁克
爱莉森·麦克,艾莉森·麦克
艾莉森·马克,艾莉森·麦克
逄纪,逢纪
大衞·費羅,大衛·費羅
弗拉德·菲拉特,弗拉德·费拉特
Zinaida Greceanîi,齐奈达·格雷恰尼
奧薩馬·賓·拉登之死,奥萨马·本·拉登之死
景岩征,景志傅
伊诺山度,丹尼·伊诺山度
木户贯治,木戶孝允
黄昆岩,黃崑巖
加里·罗斯,蓋瑞·羅斯
加利·羅斯,蓋瑞·羅斯
余伟国,余偉國
謝欽,伊格·伊瓦諾維奇·謝欽
袁寒云,袁克文
滕华弢,滕华涛
李公乐,李公樂
林依倫,林依轮
塔姆斯木克拉尔,唐民凱
後騰新平,後藤新平
湯瑪斯·蘇瑟蘭,湯馬士·修打蘭
麦当杰,麥當傑
Alex O'Loughlin,艾历克斯·奥洛林
吳府千歲,吳孝寬
小麥克·鄧利維,小迈克·邓利维
小麥克·鄧立維,小迈克·邓利维
小麥克·鄧李維,小迈克·邓利维
小鄧利維,小迈克·邓利维
小鄧立維,小迈克·邓利维
小鄧李維,小迈克·邓利维
卡洛斯·萨韦德拉·拉馬斯,卡洛斯·薩維德拉·拉馬斯
徐桴,徐圣禅
惟毅,林惟毅
約翰·赫雪爾·葛倫,约翰·格伦
高祖河,河 (商族先公)
河母,河 (商族先公)
内田直哉,內田直哉
阿布拉姆·彼得罗维奇·加尼巴尔,阿布拉姆·彼得羅維奇·加尼巴爾
山姆·费舍尔,山姆·費雪
卡爾·鄧尼茨,卡尔·邓尼茨
孟达,孟達
红孩儿,紅孩兒
白起 (作家),南康 (作家)
布里茲涅夫,列昂尼德·伊里奇·勃列日涅夫
刘繇,劉繇
刘岱,劉岱
喜屋武ちあき,喜屋武千秋
姜鸿波,姜宏波
何宇恆,何宇恒
洪俊奇,洪茶丘
鄂君子晳,鄂君启
戴維·貝尼奧夫,大卫·贝尼奥夫
大衛·班尼奧夫,大卫·贝尼奥夫
大衛·班尼歐夫,大卫·贝尼奥夫
乔伊丝·班达,乔伊斯·班达
甪里 (商山四皓),商山四皓
斯内普,賽佛勒斯·石內卜
加瀬亮,加瀨亮
渡瀬晶,渡瀨晶
桜田さくら,櫻田櫻
神谷姫,神谷姬
周恩来总理,周恩来
嘉美尤·維達,卡密兒·維丹
卡缪·比丹,卡密兒·維丹
卡密兒,卡密兒·維丹
嘉美尤,卡密兒·維丹
卡缪,卡密兒·維丹
이구지,李仇之
原由実,原由實
奄息,子车氏
仲行,子车氏
鍼虎,子车氏
子車仲行,子车氏
子車奄息,子车氏
子車鍼虎,子车氏
幾瑟,虮虱
卡密兒·比丹,卡密兒·維丹
大场荣,大場榮
胡安·贝隆,胡安·裴隆
大塚寧々,大塚寧寧
穰苴,司马穰苴
持至尸逐侯单于,持至尸逐侯單于
於夫罗,持至尸逐侯單于
持至屍逐侯單於,持至尸逐侯單于
持至屍逐侯單于,持至尸逐侯單于
於扶羅,持至尸逐侯單于
奥马·希,歐馬·希
生田竜聖,生田龍聖
王文庆,王文慶
乔·杜马斯,喬·杜馬斯
文耆,楊策
泷泽马琴,曲亭馬琴
蒋委员长,蔣中正
Baltasar Kormákur,巴塔萨·科马库
烏瑟王,尤瑟王
李秀滿,李秀满
蘭德里·費爾茲,兰德里·菲尔兹
蘭德里·費斯,兰德里·菲尔兹
巴伊拉姆汗,白拉姆汗
織田かおり,織田香織
奥尔忠尼启泽,格里高利·康斯坦丁诺维奇·奥尔忠尼启则
列阿尼得·提比洛夫,列阿尼得·哈裏托諾维奇·提比洛夫
枡田絵理奈,枡田繪理奈
鉴真东渡,鑒真
弗朗西丝·麦克道曼,法蘭絲·麥杜雯
宮瀬茉祐子,宮瀨茉祐子
刘师培,劉師培
彼德·贝格,彼得·柏格
唆魯和帖尼,唆鲁禾帖尼
聖瑪弟亞,馬提亞
搠只,朮赤
亞特蘭塔,阿塔蘭塔
沙恩·布萊克,沙恩·布莱克
丽达,勒达
山崎夕貴,山﨑夕貴
冈政伟,岡政偉
穆撒,摩西
猿田彥命,猿田彥
阿塔兰忒,阿塔蘭塔
阿塔兰塔,阿塔蘭塔
以利亞·陳,伊莱亚斯·卡姆塞克·陈
亞特蘭黛,阿塔蘭塔
蓋烏斯·格拉古,盖约·格拉古
蓋烏斯·顯普洛尼烏斯·格拉古,盖约·格拉古
迈克尔·法斯宾德,麥克·法斯賓達
李增蔚,李增芳
李舜臣 (朝鲜),李舜臣 (朝鮮)
杏さゆり,杏小百合
黑羽盗一,怪盗基德
寿富,宗室壽富
布赖恩·道格拉斯·威尔逊,布赖恩·威尔逊
布賴恩·威爾遜,布赖恩·威尔逊
尼尔斯·波尔,尼尔斯·玻尔
舒克里·加尼姆,舒克里·穆罕默德·加尼姆
沈荣骏,沈荣焌
夸父氏,夸父
希崎謝茜嘉,希崎潔西嘉
令狐浚,令狐愚
安東尼斯·薩馬拉斯,安东尼斯·萨马拉斯
Mirko Cvetković,米尔科·茨韦特科维奇
阿都卡立依布拉欣,卡立依布拉欣
愛猷識里達臘,元昭宗
元穆宗,朮赤
元聖宗,察合台
艾羅,让-马克·埃罗
仇衡王,金仇衡
讓-馬克·艾羅,让-马克·埃罗
保羅·吉伯,保罗·吉尔伯特
公孙御叔,御叔 (陈国)
夏御叔,御叔 (陈国)
猛峨,猛瓘
朱浩偉,朱浩伟
Jon M. Chu,朱浩伟
滝川クリステル,瀧川克里斯汀
瀧川Christel,瀧川克里斯汀
瀧川雅美,瀧川克里斯汀
王信都,王審邽
凱里·厄文,凯里·欧文
卡爾·艾榮,凯里·欧文
公子緩,魏緩
梅祖芬,梅思平
費雪迪斯考,迪特里希·菲舍爾-迪斯考
劉夢得,刘禹锡
劉賓客,刘禹锡
秘書劉尚書,刘禹锡
約翰·迪肯,约翰·迪肯
許蘭雪軒,許楚姬
貝尼格諾·艾奎諾,諾諾·艾奎諾
嵨村侑,嶋村侑
二宮金次郎,二宮尊德
矢島麻衣子,麻倉憂
三村マサカズ,三村勝和
設楽統,設樂統
賽門·衛斯特,西蒙·威斯特
賽門·威斯特,西蒙·威斯特
麥斯·密克生,麦德斯·米科尔森
馬茲·米爾森,麦德斯·米科尔森
刘勋 (东汉),劉勳 (東漢)
兄弟森林會,森林兄弟
馬克·福爾內·莫爾內,馬克·弗內·莫內
六试婚使,文成公主
六难婚使,文成公主
五试婚使,文成公主
岩井由希子,岩居由希子
庶長壯,公子壮
马尼奥塔,卢卡·罗科·马尼奥塔
卿子冠军,宋義
撒禮塔,撒里台
卿子冠軍,宋義
呂愛惠,平采娜·樂維瑟派布恩
胡公大帝,胡则
CUNNING竹山,竹山隆範
カンニング竹山,竹山隆範
魯伯特·桑德斯,鲁伯特·山德斯
ザキヤマ,山崎弘也
小杉竜一,小杉龍一
海野,陳家春
桓公,齐桓公
方山子,陳慥
石田佐吉,石田三成
渡辺直美,渡邊直美
卡嘉蓮·尤拉·阿斯巴,卡嘉莉·尤拉·阿斯哈
虎都铁木禄,虎都鐵木祿
日圓先生,榊原英資
徳永暁人,德永曉人
大清聖祖仁皇帝,康熙帝
曺薰鉉,曹薰铉
菲臘·法拉度,菲利普·法拉迪约
沖繩三十六歌仙,琉球三十六歌仙
惠岸,木吒
精卫鸟,精卫
阙汉骞,闕漢騫
阿卜杜勒巴塞特·西达,阿卜杜·巴塞特·希达
大法官狄尼修,亞略巴古的丟尼修
刘成勋,劉成勳
蔡歐趴,蔡宇傑
山姆·侯斯頓,山姆·休士頓
陆懋勋,陸懋勳
蘇珊·柯林斯,苏珊·柯林斯
黒瀬真奈美,黑瀨真奈美
艾庆镛,艾慶鏞
刘朝望,劉朝望
杨增炳,楊增炳
塔旺布鲁克札勒,塔旺布里甲拉
根頓丹增諾爾布,根敦丹增诺尔布
虞和德,虞洽卿
西門 (雅典),客蒙
拉玛丁,阿尔方斯·德·拉马丁
雲峴君,兴宣大院君
克斯特勒,阿瑟·库斯勒
符立兹·朗格,弗里茨·朗
喬治·帕潘德里歐,乔治·帕潘德里欧
George Papandreou (junior),乔治·帕潘德里欧
渋谷飛鳥,澀谷飛鳥
费德里科·弗朗科,费德里科·弗朗哥
禮服蒙面俠,地場衛
馬少雲,馬鴻逵
鮑忠,鮑韜
王大桢,王大楨
陈季侃,陈誾
波邇夜須毘古神,波邇夜須毘古神與波邇夜須毘賣神
波邇夜須毘賣神,波邇夜須毘古神與波邇夜須毘賣神
